ticker,trade_date,open,high,low,close,volume,ma20,ma60,ma240,vol_ma20,vol_ratio_20,is_attention_stock,is_disposition_stock,is_usable,prev_close,prev_open,prev_high,prev_low,prior_high_60,prior_high_20,prior_low_60,prior_low_20,avg_volume_20,volume_ratio,range_pct,body_abs,body_pct,close_pos,upper_shadow,lower_shadow,upper_shadow_ratio,lower_shadow_ratio,ma60_slope_5d,ma60_rolling_off_close,pre_breakout_trend_days,overhead_supply_layer,unfilled_gap_down_count_240d,is_red,is_black,is_doji,new_low_count_60d,is_in_breakdown_pattern,higher_low_count_60d,upper_band_spread_60d,is_pattern_breakout,attack_intensity,score_attack_quality,score_overhead_supply,score_ma60_rolloff,score_shadow_position,score_pattern_breakout,score_attack_intensity,scanner_score
1410,2025-05-29,37.45,38.25,37.45,38.25,63365,36.447500000000005,35.0525,,70111.1,0.9037798579682816,0.0,,1,37.75,37.7,38.0,37.7,38.0,38.0,30.5,32.8,67642.85,0.9367582826566295,0.021361815754339042,0.7999999999999972,0.021361815754339042,1.0,0.0,0.0,0.0,0.0,0.005642288473952428,35.3,16,0.0,0.0,True,False,False,4.0,False,36.0,0.027631578947368347,True,0,30.0,0.0,7.712418300653602,0.0,20.0,0.0,57.7124183006536
3054,2025-12-16,27.8,27.8,26.0,26.7,106572,23.857499999999998,23.9425,,31487.6,3.3845704340756364,0.0,,1,25.95,26.0,26.1,25.3,26.25,26.25,22.0,22.0,26896.25,3.9623367569828507,0.06474820143884895,1.1000000000000014,0.03956834532374106,0.38888888888888834,0.0,0.6999999999999993,0.0,0.6363636363636349,0.0049317943336830705,24.7,8,0.0,0.0,False,True,False,4.0,False,34.0,0.04380952380952376,True,2,20.0,0.0,7.49063670411985,0.0,20.0,10.0,57.49063670411985
1737,2025-08-19,33.3,33.45,33.3,33.45,679343,32.9875,32.846666666666664,,181031.65,3.7526200529023517,0.0,,1,33.3,33.2,33.4,33.15,33.4,33.4,32.1,32.5,155920.4,4.356986000548998,0.004504504504504675,0.15000000000000568,0.004504504504504675,1.0,0.0,0.0,0.0,0.0,0.0013210039630118242,32.7,18,0.0,0.0,True,False,False,3.0,False,32.0,0.010479041916167707,True,2,25.0,0.0,2.242152466367713,0.0,20.0,10.0,57.24215246636771
2880,2025-07-17,28.7,29.0,28.55,29.0,29152931,27.75,27.2575,,21040502.25,1.3855625048114049,0.0,,1,28.55,28.4,28.7,28.25,28.7,28.7,26.1,26.1,20929263.5,1.3929267506235945,0.015679442508710777,0.3000000000000007,0.010452961672473893,1.0,0.0,0.14999999999999858,0.0,0.49999999999999406,0.0055953515540936305,26.9,16,0.0,0.0,True,False,False,2.0,False,31.0,0.010452961672473893,True,0,30.0,0.0,7.241379310344832,0.0,20.0,0.0,57.24137931034483
5464,2025-05-16,27.2,28.35,27.2,27.9,270791,24.0225,24.483333333333334,,88566.8,3.0574775197929696,0.0,,1,27.0,27.2,27.2,26.9,27.35,27.35,18.25,22.15,75844.25,3.5703563552939084,0.04227941176470596,0.6999999999999993,0.025735294117647033,0.6086956521739113,0.45000000000000284,0.0,0.6428571428571476,0.0,0.0023540650267817043,26.0,5,0.0,0.0,True,False,False,3.0,False,30.0,0.038391224862888505,True,2,20.0,0.0,6.810035842293901,0.0,20.0,10.0,56.8100358422939
2880,2025-07-14,28.55,28.7,28.35,28.7,15640528,27.4275,27.165833333333335,,22554756.9,0.6934469774755143,0.0,,1,28.3,28.3,28.55,28.3,28.6,28.6,26.1,26.1,22476900.05,0.6958489811854638,0.012259194395796773,0.14999999999999858,0.005253940455341456,1.0,0.0,0.1999999999999993,0.0,1.3333333333333413,0.0051802287934386015,26.75,13,0.0,0.0,True,False,False,2.0,False,32.0,0.006993006993007092,True,0,30.0,0.0,6.794425087108012,0.0,20.0,0.0,56.79442508710801
6921,2026-04-20,90.0,94.8,86.8,94.8,215510,73.60499999999999,73.55833333333334,,77904.5,2.7663357058963216,0.0,,1,86.2,81.0,87.0,80.0,89.9,87.0,55.0,65.6,73837.0,2.918726383791324,0.08888888888888889,4.799999999999997,0.0533333333333333,1.0,0.0,3.200000000000003,0.0,0.6666666666666676,0.020061478725125426,61.0,8,0.0,0.0,True,False,False,5.0,False,36.0,0.0,True,4,5.0,0.0,10.0,0.0,20.0,20.0,55.0
1727,2026-03-12,49.3,55.3,49.0,55.3,14683106,46.0325,44.674166666666665,34.01208333333333,5328210.9,2.755729132268394,0.0,,1,50.3,46.5,50.7,46.5,52.0,51.9,37.15,39.65,4735389.4,3.1007177572344946,0.12778904665314397,6.0,0.12170385395537527,1.0,0.0,0.29999999999999716,0.0,0.049999999999999524,0.01993873784745337,37.45,14,0.0,0.0,True,False,False,3.0,False,32.0,0.0,True,4,5.0,0.0,10.0,0.0,20.0,20.0,55.0
9907,2025-05-07,19.2,19.9,19.0,19.9,38898195,17.45,17.035833333333333,,4891728.0,7.951831132066214,0.0,,1,18.1,18.1,18.45,18.05,18.65,18.65,15.1,15.2,3338174.7,11.6525342427405,0.04687499999999993,0.6999999999999993,0.0364583333333333,1.0,0.0,0.1999999999999993,0.0,0.285714285714285,0.016811738373538887,15.25,18,0.0,0.0,True,False,False,3.0,False,33.0,0.013404825737265416,True,0,25.0,0.0,10.0,0.0,20.0,0.0,55.0
3028,2026-01-06,40.3,41.3,40.0,41.3,15217686,38.6375,36.318333333333335,33.23229166666667,3407737.5,4.465627414083391,0.0,,1,39.4,38.9,40.6,38.4,41.0,41.0,31.55,35.45,2717066.1,5.600778722313748,0.03225806451612896,1.0,0.02481389578163772,1.0,0.0,0.29999999999999716,0.0,0.29999999999999716,0.01670321466896829,31.8,20,0.0,0.0,True,False,False,0.0,False,33.0,0.0012195121951218818,True,0,25.0,0.0,10.0,0.0,20.0,0.0,55.0
6691,2025-12-08,502.0,543.0,502.0,543.0,2200969,467.475,457.15833333333336,,924261.6,2.3813268884047547,0.0,,1,494.5,484.5,502.0,484.5,508.0,508.0,427.5,427.5,842425.25,2.6126579183138205,0.08167330677290836,41.0,0.08167330677290836,1.0,0.0,0.0,0.0,0.0,0.0015884028335646505,486.5,10,0.0,0.0,True,False,False,7.0,False,32.0,0.01968503937007874,True,4,5.0,0.0,10.0,0.0,20.0,20.0,55.0
8027,2026-03-26,122.0,133.5,121.5,133.5,10350281,105.085,106.32833333333333,90.26166666666667,4171977.85,2.4809050700017496,0.0,,1,121.5,113.0,125.0,112.5,125.0,125.0,85.8,85.8,3726401.25,2.7775540811661115,0.09836065573770492,11.5,0.0942622950819672,1.0,0.0,0.5,0.0,0.043478260869565216,0.007580902443261595,112.0,9,0.0,0.0,True,False,False,4.0,False,32.0,0.016,True,4,5.0,0.0,10.0,0.0,20.0,20.0,55.0
6584,2026-02-11,420.0,447.5,401.5,445.0,1617772,323.375,335.075,227.79375,1870151.45,0.8650486568881894,0.0,,1,407.5,380.0,412.0,379.5,412.0,412.0,281.5,281.5,1812793.9,0.8924191547643668,0.10952380952380952,25.0,0.05952380952380952,0.9456521739130435,2.5,18.5,0.1,0.74,0.017228293867638245,347.5,5,0.0,0.0,True,False,False,9.0,False,32.0,0.02912621359223301,True,4,5.0,0.0,10.0,0.0,20.0,20.0,55.0
2454,2026-04-21,1930.0,2090.0,1925.0,2090.0,19459855,1655.5,1698.8333333333333,1436.4375,11123196.3,1.7494840938840572,0.0,,1,1900.0,1960.0,1965.0,1895.0,1975.0,1965.0,1430.0,1430.0,10563581.2,1.8421645682053356,0.08549222797927461,160.0,0.08290155440414508,1.0,0.0,5.0,0.0,0.03125,0.02323947196707321,1485.0,6,0.0,0.0,True,False,False,9.0,False,33.0,0.0,True,4,5.0,0.0,10.0,0.0,20.0,20.0,55.0
2451,2026-03-18,301.0,313.5,297.5,313.5,18632953,227.925,221.45833333333334,142.33291666666668,8225268.7,2.2653306146703756,0.0,,1,285.0,264.0,285.0,264.0,285.0,285.0,168.0,191.5,8084184.5,2.304864887732337,0.053156146179401995,12.5,0.04152823920265781,1.0,0.0,3.5,0.0,0.28,0.033684701855381416,177.5,16,0.0,0.0,True,False,False,8.0,False,30.0,0.031578947368421054,True,4,5.0,0.0,10.0,0.0,20.0,20.0,55.0
2414,2025-07-10,42.55,43.75,42.5,43.7,1183837,41.055,40.420833333333334,,179495.8,6.595346520642823,0.0,,1,41.65,41.0,41.8,41.0,43.4,42.25,36.6,39.65,125282.3,9.449355575368587,0.029377203290246772,1.1500000000000057,0.027027027027027164,0.9600000000000023,0.04999999999999716,0.04999999999999716,0.04347826086956253,0.04347826086956253,0.01062610688613419,37.45,20,0.0,0.0,True,False,False,4.0,False,32.0,0.0,True,0,25.0,0.0,10.0,0.0,20.0,0.0,55.0
6531,2026-03-17,534.0,580.0,522.0,580.0,12779734,441.25,439.78333333333336,345.6354166666667,4766018.2,2.6814278636199917,0.0,,1,528.0,537.0,547.0,514.0,547.0,547.0,372.5,391.5,4280355.0,2.9856715155635456,0.10861423220973783,46.0,0.08614232209737828,1.0,0.0,12.0,0.0,0.2608695652173913,0.021643177946414793,408.0,8,0.0,0.0,True,False,False,4.0,False,34.0,0.04021937842778794,True,4,5.0,0.0,10.0,0.0,20.0,20.0,55.0
6139,2026-04-17,660.0,729.0,652.0,723.0,9661479,596.0,569.05,421.1354166666667,6272418.45,1.5403116161677637,0.0,,1,669.0,638.0,673.0,633.0,673.0,673.0,477.5,513.0,5953293.05,1.6228797942342181,0.11666666666666667,63.0,0.09545454545454546,0.922077922077922,6.0,8.0,0.09523809523809523,0.12698412698412698,0.00832816514574275,601.0,14,0.0,0.0,True,False,False,5.0,False,30.0,0.04903417533432392,True,4,5.0,0.0,10.0,0.0,20.0,20.0,55.0
4304,2025-12-29,34.95,35.3,34.95,35.3,215160,30.095,22.965666666666667,11.112416666666666,52412.55,4.10512367743985,0.0,,1,32.1,30.0,32.1,30.0,32.55,32.1,8.0,28.85,43006.9,5.002918136392067,0.010014306151645044,0.3499999999999943,0.010014306151645044,1.0,0.0,0.0,0.0,0.0,0.11169019766034682,8.3,20,0.0,0.0,True,False,False,0.0,False,40.0,0.0,True,0,25.0,0.0,10.0,0.0,20.0,0.0,55.0
3324,2026-04-24,1150.0,1215.0,1140.0,1215.0,9495044,1003.35,1005.6,839.1791666666667,5863429.9,1.619366848744964,0.0,,1,1105.0,1185.0,1210.0,1070.0,1210.0,1210.0,875.0,875.0,5613221.55,1.6915498373656748,0.06521739130434782,65.0,0.05652173913043478,1.0,0.0,10.0,0.0,0.15384615384615385,0.012094271575945559,969.0,8,0.0,0.0,True,False,False,3.0,False,32.0,0.008264462809917356,True,4,5.0,0.0,10.0,0.0,20.0,20.0,55.0
6197,2025-07-09,153.0,159.0,150.0,159.0,11126777,143.275,136.91666666666666,,2268208.6,4.905535143460791,0.0,,1,151.5,149.0,152.0,146.0,153.0,153.0,112.0,134.0,1828009.0,6.086828347125206,0.058823529411764705,6.0,0.0392156862745098,1.0,0.0,3.0,0.0,0.5,0.022401991288114598,120.0,20,0.0,0.0,True,False,False,1.0,False,32.0,0.029411764705882353,True,0,25.0,0.0,10.0,0.0,20.0,0.0,55.0
4931,2025-06-26,98.3,103.0,98.0,103.0,16424874,84.66499999999999,82.045,,15666636.5,1.0483982314902116,0.0,,1,93.9,89.3,93.9,89.3,96.0,93.9,62.1,76.0,15916603.2,1.031933371311286,0.0508646998982706,4.700000000000003,0.047812817904374395,1.0,0.0,0.29999999999999716,0.0,0.06382978723404191,0.000426777222289898,87.0,13,0.0,0.0,True,False,False,5.0,False,31.0,0.0,True,4,5.0,0.0,10.0,0.0,20.0,20.0,55.0
3450,2026-02-26,286.5,309.5,285.5,309.5,33619909,258.2,257.1,230.86875,12489518.65,2.69184985764043,0.0,,1,281.5,289.5,295.5,277.5,295.5,295.5,210.0,237.0,11467875.85,2.9316596586629426,0.08376963350785341,23.0,0.08027923211169284,1.0,0.0,1.0,0.0,0.043478260869565216,0.016640854120670845,212.5,10,0.0,0.0,True,False,False,2.0,False,34.0,0.021996615905245348,True,4,5.0,0.0,10.0,0.0,20.0,20.0,55.0
8070,2025-05-29,47.0,48.5,46.25,48.3,11132392,45.9,42.59,,3568838.45,3.1193320056277694,0.0,,1,46.35,47.0,47.5,46.35,48.0,48.0,31.05,42.4,3394348.0,3.2796849350744237,0.047872340425531915,1.2999999999999972,0.027659574468085046,0.9111111111111099,0.20000000000000284,0.75,0.15384615384615638,0.5769230769230782,0.009321431392685042,40.9,20,0.0,0.0,True,False,False,4.0,False,39.0,0.03333333333333336,True,0,25.0,0.0,10.0,0.0,20.0,0.0,55.0
8271,2026-01-09,130.0,133.5,116.0,128.5,54434445,103.92999999999999,104.03999999999999,66.89562500000001,15667921.25,3.474260824485571,0.0,,1,127.0,119.5,128.0,114.5,128.0,128.0,87.8,89.2,13162950.6,4.13542879967961,0.1346153846153846,1.5,0.011538461538461539,0.7142857142857143,3.5,12.5,2.3333333333333335,8.333333333333334,0.028452806563751043,93.6,11,0.0,0.0,False,True,False,3.0,False,31.0,0.0,True,1,20.0,0.0,10.0,0.0,20.0,5.0,55.0
1326,2026-01-26,35.9,38.95,35.9,38.95,44673058,33.135000000000005,32.46333333333333,28.3625,21751474.8,2.0537944397223127,0.0,,1,35.45,35.4,36.45,35.1,36.5,36.45,27.5,30.3,19764201.75,2.2603016587806284,0.0849582172701951,3.0500000000000043,0.0849582172701951,1.0,0.0,0.0,0.0,0.0,0.01292285290829187,30.2,16,0.0,0.0,True,False,False,2.0,False,33.0,0.0,True,4,5.0,0.0,10.0,0.0,20.0,20.0,55.0
1301,2026-01-26,44.9,48.8,44.85,48.8,89416465,41.435,40.745,38.211666666666666,35310198.1,2.5323127541445314,0.0,,1,44.4,43.8,45.0,43.5,45.0,45.0,36.5,37.9,31106553.65,2.8745217488919734,0.08797327394209345,3.8999999999999986,0.08685968819599106,1.0,0.0,0.04999999999999716,0.0,0.012820512820512097,0.009414096370617964,39.2,13,0.0,0.0,True,False,False,4.0,False,31.0,0.004444444444444508,True,4,5.0,0.0,10.0,0.0,20.0,20.0,55.0
3444,2026-04-20,85.0,91.3,85.0,91.3,776595,68.41499999999999,67.45833333333333,59.671875,543808.1,1.4280680997579844,0.0,,1,83.0,81.0,84.3,78.6,84.3,84.3,56.7,58.5,515746.9,1.5057676546383507,0.0741176470588235,6.299999999999997,0.0741176470588235,1.0,0.0,0.0,0.0,0.0,0.01013252140058385,74.3,8,0.0,0.0,True,False,False,8.0,False,31.0,0.02372479240806643,True,4,5.0,0.0,10.0,0.0,20.0,20.0,55.0
6225,2026-05-13,26.9,29.0,26.9,29.0,64311,20.915,20.154166666666665,15.656666666666666,31656.15,2.0315483721172662,1.0,,1,26.4,25.95,27.35,25.8,27.35,27.35,16.45,17.15,30993.05,2.0750135917568615,0.07806691449814132,2.1000000000000014,0.07806691449814132,1.0,0.0,0.0,0.0,0.0,0.035139530902242644,17.35,10,0.0,0.0,True,False,False,3.0,False,36.0,0.03473491773308968,True,4,5.0,0.0,10.0,0.0,20.0,20.0,55.0
7631,2025-06-24,118.0,122.0,117.0,121.5,122037,104.83,98.18666666666667,,40844.9,2.987814880193121,0.0,,1,116.5,116.5,119.5,114.0,120.0,120.0,80.0,95.0,35303.05,3.4568401313767505,0.0423728813559322,3.5,0.029661016949152543,0.9,0.5,1.0,0.14285714285714285,0.2857142857142857,0.012807949524644702,102.5,20,0.0,0.0,True,False,False,2.0,False,33.0,0.008333333333333333,True,0,25.0,0.0,10.0,0.0,20.0,0.0,55.0
3231,2025-09-30,135.0,140.5,134.5,140.5,110549162,119.75,118.68333333333334,,44105352.05,2.5064795282594283,0.0,,1,128.0,125.5,130.0,122.0,130.0,130.0,109.0,109.0,40200914.85,2.749916573105052,0.044444444444444446,5.5,0.040740740740740744,1.0,0.0,0.5,0.0,0.09090909090909091,0.005648919644118067,118.0,12,0.0,0.0,True,False,False,4.0,False,35.0,0.015384615384615385,True,4,5.0,0.0,10.0,0.0,20.0,20.0,55.0
5234,2025-06-04,231.5,238.0,227.0,230.5,6414947,193.625,179.94166666666666,,1895814.25,3.3837423682198824,0.0,,1,230.0,210.0,230.0,210.0,230.0,230.0,126.0,158.5,1608193.45,3.9889150151681068,0.047516198704103674,1.0,0.004319654427645789,0.3181818181818182,6.5,3.5,6.5,3.5,0.0004633276189593971,220.0,14,0.0,0.0,False,True,True,7.0,False,35.0,0.008695652173913044,True,2,20.0,0.0,4.55531453362256,0.0,20.0,10.0,54.555314533622564
4560,2025-05-29,37.05,40.3,37.05,38.95,934057,35.1375,34.651666666666664,,382718.2,2.4405868338636627,0.0,,1,36.9,35.8,37.05,35.35,38.05,37.05,27.6,31.45,341870.15,2.7321981752428517,0.08771929824561404,1.9000000000000057,0.05128205128205144,0.5846153846153863,1.3499999999999943,0.0,0.7105263157894686,0.0,0.003814213982232584,35.25,15,0.0,0.0,True,False,False,5.0,False,33.0,0.0,True,0,25.0,0.0,9.499358151476258,0.0,20.0,0.0,54.49935815147626
5284,2025-12-05,310.0,334.5,304.0,324.0,6240162,289.05,286.18333333333334,,3321160.15,1.878910295849479,0.0,,1,308.0,308.5,313.5,305.0,323.0,318.0,257.5,257.5,3344011.4,1.866070791505077,0.09838709677419355,14.0,0.04516129032258064,0.6557377049180327,10.5,6.0,0.75,0.42857142857142855,0.003330606520976831,293.5,13,0.0,0.0,True,False,False,2.0,False,32.0,0.02786377708978328,True,0,25.0,0.0,9.413580246913579,0.0,20.0,0.0,54.41358024691358
1612,2025-06-16,36.6,38.0,36.6,37.9,6803982,34.480000000000004,32.83083333333333,,2257589.0,3.013826697419238,0.0,,1,36.8,37.2,37.55,36.7,37.8,37.8,26.5,32.85,1958509.0,3.474062156466986,0.03825136612021854,1.2999999999999972,0.03551912568306003,0.9285714285714275,0.10000000000000142,0.0,0.07692307692307819,0.0,0.006360478185347684,34.65,20,0.0,0.0,True,False,False,4.0,False,36.0,0.03968253968253969,True,0,25.0,0.0,8.575197889182057,0.0,20.0,0.0,53.57519788918206
6024,2026-03-10,53.2,54.4,53.0,54.3,1648840,52.065,51.586666666666666,49.833125,495590.8,3.3270189842103606,0.0,,1,52.8,51.5,53.1,51.1,53.8,53.8,49.75,50.3,427392.5,3.8579057891750557,0.02631578947368418,1.0999999999999943,0.0206766917293232,0.9285714285714275,0.10000000000000142,0.20000000000000284,0.09090909090909267,0.18181818181818535,0.00429922613929512,49.85,18,0.0,0.0,True,False,False,1.0,False,32.0,0.02044609665427499,True,0,25.0,0.0,8.195211786371999,0.0,20.0,0.0,53.195211786372
8210,2025-05-26,301.0,326.0,299.5,320.0,4736413,281.7,268.25,,1924766.55,2.460772710332066,0.0,,1,301.0,307.5,308.5,301.0,312.5,312.5,187.0,236.0,1776515.7,2.666125044659048,0.08803986710963455,19.0,0.06312292358803986,0.7735849056603774,6.0,1.5,0.3157894736842105,0.07894736842105263,0.003053720553408912,295.0,12,0.0,0.0,True,False,False,6.0,False,30.0,0.0368,True,0,25.0,0.0,7.8125,0.0,20.0,0.0,52.8125
6486,2026-04-24,87.0,90.8,85.9,90.4,852390,87.08,84.57166666666667,78.87416666666667,297376.25,2.8663687836537046,0.0,,1,87.0,88.6,88.6,85.8,90.0,90.0,77.9,83.3,258227.2,3.30093034351145,0.05632183908045967,3.4000000000000057,0.039080459770115004,0.9183673469387771,0.3999999999999915,1.0999999999999943,0.1176470588235267,0.3235294117647037,0.004314695695200488,83.9,20,0.0,0.0,True,False,False,3.0,False,32.0,0.017777777777777715,True,0,25.0,0.0,7.1902654867256635,0.0,20.0,0.0,52.190265486725664
6722,2025-10-22,56.9,60.2,57.0,60.2,146295,53.095000000000006,52.34666666666667,,47564.15,3.075740867859512,0.0,,1,57.0,55.56,57.2,56.0,57.2,57.2,49.95,50.5,41224.4,3.548747828955667,0.05623901581722325,3.3000000000000043,0.0579964850615115,1.0,0.0,-0.10000000000000142,0.0,-0.030303030303030696,0.008606294155427241,50.7,11,0.0,0.0,True,False,False,3.0,False,32.0,0.03846153846153851,True,4,0.0,0.0,10.0,0.0,20.0,20.0,50.0
6173,2026-04-17,84.3,92.2,81.8,92.2,40774355,65.80499999999999,67.66166666666666,52.858333333333334,7227056.55,5.64190341087064,0.0,,1,83.9,76.3,83.9,74.7,83.9,83.9,56.9,56.9,5475178.85,7.44712750342393,0.12336892052194551,7.900000000000006,0.09371293001186247,1.0,0.0,2.5,0.0,0.31645569620253144,0.015356526523772507,65.9,4,0.0,0.0,True,False,False,7.0,False,31.0,0.04171632896305125,True,4,0.0,0.0,10.0,0.0,20.0,20.0,50.0
6173,2026-04-16,76.3,83.9,74.7,83.9,23912892,64.535,67.22333333333333,52.61083333333333,5475178.85,4.367508834894042,0.0,,1,76.3,75.3,78.2,73.6,80.4,78.2,56.9,56.9,4594942.3,5.204176774972779,0.12057667103538668,7.6000000000000085,0.0996068152031456,1.0,0.0,1.5999999999999943,0.0,0.2105263157894727,0.007518796992481258,64.1,3,0.0,0.0,True,False,False,7.0,False,31.0,0.0,True,4,0.0,0.0,10.0,0.0,20.0,20.0,50.0
6725,2025-06-09,187.56,218.0,188.5,207.5,893424,182.1,173.35,,159644.4,5.596337860895841,0.0,,1,192.0,177.13,196.0,176.5,201.5,196.0,124.0,174.5,120869.15,7.391662802294879,0.15728300277244614,19.939999999999998,0.10631264661974833,0.6440677966101694,10.5,-0.9399999999999977,0.526579739217653,-0.047141424272818346,0.007555943039813995,167.0,20,0.0,0.0,True,False,False,2.0,False,35.0,0.0,True,0,20.0,0.0,10.0,0.0,20.0,0.0,50.0
6725,2025-08-12,224.62,262.0,225.5,254.5,826086,229.325,214.075,,164742.25,5.014414942129296,0.0,,1,225.5,225.97,229.5,223.0,243.5,235.5,174.5,222.0,128288.65,6.439275804991323,0.16249666102751312,29.879999999999995,0.13302466387676964,0.7945205479452054,7.5,-0.8799999999999955,0.25100401606425704,-0.029451137884872677,0.020579238011998013,179.0,20,0.0,0.0,True,False,False,0.0,False,30.0,0.0,True,0,20.0,0.0,10.0,0.0,20.0,0.0,50.0
6691,2026-02-26,621.0,683.0,618.0,683.0,2559535,603.8,573.3083333333333,471.9166666666667,833074.85,3.072394995479698,0.0,,1,621.0,626.0,629.0,617.0,642.0,629.0,447.0,575.0,739686.15,3.4602986685636874,0.10466988727858294,62.0,0.0998389694041868,1.0,0.0,3.0,0.0,0.04838709677419355,0.0263766429455905,450.0,20,0.0,0.0,True,False,False,0.0,False,38.0,0.0,True,4,0.0,0.0,10.0,0.0,20.0,20.0,50.0
6693,2026-03-12,92.1,101.0,91.6,101.0,3148808,87.59,84.49666666666667,67.4675,577553.4,5.451977254397602,0.0,,1,92.1,91.0,94.4,90.0,99.5,94.4,75.5,76.4,443098.3,7.106341865901991,0.10206297502714448,8.900000000000006,0.09663409337676446,1.0,0.0,0.5,0.0,0.05617977528089884,0.010907060676756064,78.0,17,0.0,0.0,True,False,False,2.0,False,33.0,0.02311557788944721,True,4,0.0,0.0,10.0,0.0,20.0,20.0,50.0
6531,2026-03-13,485.5,534.0,478.5,531.0,18080531,427.825,434.90833333333336,343.4604166666667,3917393.05,4.615449807876695,0.0,,1,485.5,439.0,485.5,435.5,525.0,485.5,372.5,391.5,3202638.45,5.645511125366024,0.11431513903192585,45.5,0.0937178166838311,0.9459459459459459,3.0,7.0,0.06593406593406594,0.15384615384615385,0.010435624394966148,396.5,7,0.0,0.0,True,False,False,4.0,False,34.0,0.0,True,4,0.0,0.0,10.0,0.0,20.0,20.0,50.0
6182,2026-04-22,44.05,45.0,42.5,45.0,102141473,35.625,35.72083333333333,28.60666666666667,17723184.65,5.763155720436508,0.0,,1,43.25,40.9,43.25,39.6,43.25,43.25,30.65,30.8,13081069.5,7.808342658832292,0.05675368898978434,0.9500000000000028,0.021566401816118113,1.0,0.0,1.5499999999999972,0.0,1.6315789473684132,0.010418876552813261,39.6,9,0.0,0.0,True,False,False,2.0,False,30.0,0.001156069364161784,True,4,0.0,0.0,10.0,0.0,20.0,20.0,50.0
6190,2026-04-09,62.9,66.4,60.7,66.0,43222023,54.120000000000005,50.707499999999996,43.752291666666665,11646482.6,3.711165377948532,0.0,,1,61.0,57.3,61.0,56.7,61.0,61.0,43.2,46.0,9633509.5,4.486633142366237,0.09062003179650244,3.1000000000000014,0.04928457869634342,0.9298245614035078,0.4000000000000057,2.1999999999999957,0.1290322580645179,0.709677419354837,0.02201955053915139,43.85,19,0.0,0.0,True,False,False,1.0,False,34.0,0.02459016393442623,True,4,0.0,0.0,10.0,0.0,20.0,20.0,50.0
6733,2025-08-15,35.0,36.55,35.0,36.55,1652010,30.160000000000004,30.23166666666667,,241697.25,6.8350384623739,0.0,,1,33.25,30.5,33.25,30.5,33.25,33.25,27.7,28.0,161337.4,10.239473302532458,0.044285714285714206,1.5499999999999972,0.044285714285714206,1.0,0.0,0.0,0.0,0.0,0.011177077236112387,27.95,8,0.0,0.0,True,False,False,2.0,False,30.0,0.022556390977443608,True,4,0.0,0.0,10.0,0.0,20.0,20.0,50.0
6683,2026-01-28,492.0,532.0,490.0,532.0,3696268,425.625,417.15833333333336,376.58125,1115480.2,3.313611483197999,0.0,,1,484.0,464.0,490.0,460.5,490.0,490.0,355.5,382.0,945368.8,3.909868825795816,0.08536585365853659,40.0,0.08130081300813008,1.0,0.0,2.0,0.0,0.05,0.012069871820791667,425.0,12,0.0,0.0,True,False,False,8.0,False,31.0,0.018367346938775512,True,4,0.0,0.0,10.0,0.0,20.0,20.0,50.0
6752,2025-04-28,166.0,178.5,166.0,178.5,2633685,134.725,140.14166666666668,,694724.55,3.790977301723395,0.0,,1,162.5,152.0,162.5,150.0,164.5,162.5,106.0,106.0,573147.95,4.595122428685299,0.07530120481927711,12.5,0.07530120481927711,1.0,0.0,0.0,0.0,0.0,0.01730082874599259,125.5,6,0.0,0.0,True,False,False,4.0,False,32.0,0.0,True,4,0.0,0.0,10.0,0.0,20.0,20.0,50.0
6776,2026-03-18,68.6,69.8,67.5,69.8,6230312,57.635000000000005,56.08166666666667,54.94583333333333,988643.55,6.301878973468243,0.0,,1,63.5,59.9,64.3,58.6,66.0,64.3,48.45,50.0,706299.75,8.821059330687856,0.033527696793002874,1.2000000000000028,0.017492711370262433,1.0,0.0,1.0999999999999943,0.0,0.9166666666666597,0.017523700086182314,49.3,15,0.0,0.0,True,False,False,5.0,False,31.0,0.04242424242424238,True,4,0.0,0.0,10.0,0.0,20.0,20.0,50.0
6259,2026-04-13,20.9,21.0,20.2,21.0,804849,17.7175,17.610833333333336,16.85875,118496.8,6.792158100471911,0.0,,1,19.1,18.05,19.1,18.05,20.0,19.1,16.7,16.8,80957.2,9.941660531737758,0.03827751196172252,0.10000000000000142,0.004784688995215379,1.0,0.0,0.6999999999999993,0.0,6.999999999999893,0.0005207840166652211,18.6,9,0.0,0.0,True,False,True,3.0,False,31.0,0.0,True,4,0.0,0.0,10.0,0.0,20.0,20.0,50.0
