scanner,ticker,entry_date,consensus_score,return_pct,hold_days
E 布林回測,2431,2025-03-28,1,-22.829,5
E 布林回測,2337,2025-03-28,2,-10.624,2
E 布林回測,8011,2025-03-28,1,-9.101,2
E 布林回測,6597,2025-03-31,4,-6.741,3
E 布林回測,3297,2025-03-31,2,-9.429,1
E 布林回測,8390,2025-03-31,1,-2.365,1
E 布林回測,6617,2025-03-31,1,-8.762,1
E 布林回測,4419,2025-03-31,2,-2.133,2
E 布林回測,8048,2025-04-01,1,-22.451,3
E 布林回測,2434,2025-04-01,3,-21.148,3
E 布林回測,8499,2025-04-02,1,-18.671,2
E 布林回測,1402,2025-04-02,1,-11.238,2
E 布林回測,5228,2025-04-07,2,-9.715,1
E 布林回測,1806,2025-04-07,3,23.992,61
E 布林回測,8096,2025-04-07,2,-10.538,1
E 布林回測,1903,2025-04-07,2,0.457,1
E 布林回測,3546,2025-04-09,2,32.575,61
E 布林回測,4946,2025-04-10,2,61.988,61
E 布林回測,6023,2025-04-11,2,-3.259,4
E 布林回測,1231,2025-04-11,2,3.69,1
E 布林回測,2937,2025-04-14,2,-10.336,4
E 布林回測,3147,2025-04-15,1,5.059,61
E 布林回測,2468,2025-04-15,3,13.343,61
E 布林回測,6415,2025-04-15,1,-3.398,10
E 布林回測,2613,2025-04-16,1,-3.556,2
E 布林回測,2615,2025-04-16,1,-1.803,2
E 布林回測,3093,2025-04-16,1,5.456,61
E 布林回測,6560,2025-04-16,1,25.493,61
E 布林回測,2945,2025-04-16,1,-0.337,1
E 布林回測,6189,2025-04-17,1,-1.994,4
E 布林回測,1515,2025-04-17,1,-5.116,4
E 布林回測,3128,2025-04-17,1,-2.807,1
E 布林回測,6499,2025-04-17,1,151.76,61
E 布林回測,1583,2025-04-17,1,-2.752,12
E 布林回測,6550,2025-04-18,1,-7.458,7
E 布林回測,6916,2025-04-18,1,-11.97,30
E 布林回測,5902,2025-04-18,1,3.853,61
E 布林回測,6547,2025-04-18,1,-5.519,37
E 布林回測,7753,2025-04-18,1,1.364,1
E 布林回測,6259,2025-04-21,1,-3.74,1
E 布林回測,2228,2025-04-21,1,-13.326,55
E 布林回測,1213,2025-04-21,1,-3.599,1
E 布林回測,5452,2025-04-21,2,-1.129,4
E 布林回測,8044,2025-04-21,1,-10.154,1
E 布林回測,6834,2025-04-22,1,9.685,61
E 布林回測,4973,2025-04-22,1,-1.157,1
E 布林回測,3664,2025-04-22,2,-0.835,1
E 布林回測,6730,2025-04-22,2,-1.552,1
E 布林回測,4568,2025-04-22,1,-0.04,61
E 布林回測,6967,2025-04-23,1,-2.387,2
E 布林回測,3149,2025-04-23,1,-3.7,2
E 布林回測,3226,2025-04-23,3,10.189,61
E 布林回測,3615,2025-04-23,1,0.494,61
E 布林回測,5490,2025-04-23,1,23.276,61
E 布林回測,3691,2025-04-24,1,-1.677,1
E 布林回測,6244,2025-04-24,1,-0.34,1
E 布林回測,2406,2025-04-24,1,-7.331,26
E 布林回測,3288,2025-04-24,1,0.947,1
E 布林回測,6208,2025-04-24,1,6.857,61
E 布林回測,7718,2025-04-25,1,-0.989,4
E 布林回測,5410,2025-04-25,1,-5.248,23
E 布林回測,3029,2025-04-25,1,-6.539,21
E 布林回測,7736,2025-04-25,1,-3.79,8
E 布林回測,2731,2025-04-25,2,16.354,61
E 布林回測,1521,2025-04-28,1,-14.68,41
E 布林回測,6246,2025-04-28,1,-4.904,37
E 布林回測,3066,2025-04-28,1,-10.115,5
E 布林回測,8284,2025-04-28,1,-0.156,61
E 布林回測,6697,2025-04-28,1,-5.742,5
E 布林回測,6838,2025-04-29,1,-4.869,4
E 布林回測,6728,2025-04-29,3,0.644,61
E 布林回測,8024,2025-04-29,1,-10.639,4
E 布林回測,2438,2025-04-29,2,-8.614,37
E 布林回測,6674,2025-04-29,1,23.837,61
E 布林回測,8455,2025-04-30,2,-0.598,1
E 布林回測,5309,2025-04-30,1,-6.586,20
E 布林回測,5230,2025-04-30,1,-7.438,36
E 布林回測,6241,2025-04-30,2,-7.123,58
E 布林回測,5321,2025-04-30,1,-7.188,13
E 布林回測,8234,2025-05-02,1,-13.661,2
E 布林回測,8068,2025-05-02,1,-5.258,12
E 布林回測,3543,2025-05-02,1,95.083,61
E 布林回測,1471,2025-05-02,2,-6.665,61
E 布林回測,1441,2025-05-02,2,-5.369,34
E 布林回測,1732,2025-05-05,3,8.721,61
E 布林回測,7738,2025-05-05,1,-2.388,1
E 布林回測,3205,2025-05-05,2,-11.318,2
E 布林回測,2025,2025-05-05,1,-5.772,47
E 布林回測,1457,2025-05-05,1,-5.292,34
E 布林回測,6641,2025-05-06,1,-2.262,2
E 布林回測,1217,2025-05-06,1,-3.597,5
E 布林回測,1418,2025-05-06,1,-2.883,1
E 布林回測,1201,2025-05-06,1,-7.187,19
E 布林回測,1210,2025-05-06,1,-3.719,61
E 布林回測,5013,2025-05-07,1,-5.222,26
E 布林回測,6716,2025-05-07,1,-8.495,33
E 布林回測,5703,2025-05-07,2,-5.332,18
E 布林回測,2880,2025-05-07,1,-7.131,17
E 布林回測,2014,2025-05-07,3,-2.675,1
E 布林回測,4305,2025-05-08,1,-0.264,61
E 布林回測,6534,2025-05-08,1,20.994,61
E 布林回測,6197,2025-05-08,3,3.125,61
E 布林回測,1423,2025-05-08,2,11.419,61
E 布林回測,8437,2025-05-08,1,-6.144,7
E 布林回測,9929,2025-05-09,2,-7.674,28
E 布林回測,4166,2025-05-09,2,9.096,61
E 布林回測,4129,2025-05-09,1,6.688,61
E 布林回測,2331,2025-05-09,1,-0.325,61
E 布林回測,4430,2025-05-09,1,-8.013,61
E 布林回測,2484,2025-05-12,1,-9.882,29
E 布林回測,2374,2025-05-12,1,39.183,61
E 布林回測,6174,2025-05-12,1,2.89,61
E 布林回測,2010,2025-05-12,1,1.97,61
E 布林回測,6144,2025-05-12,1,-5.608,8
E 布林回測,4442,2025-05-13,1,-2.9,1
E 布林回測,3043,2025-05-13,1,-10.322,18
E 布林回測,6668,2025-05-13,2,30.726,61
E 布林回測,5457,2025-05-13,1,-12.246,28
E 布林回測,6192,2025-05-13,1,-7.547,29
E 布林回測,6573,2025-05-14,1,-6.837,7
E 布林回測,8201,2025-05-14,1,-1.43,1
E 布林回測,7791,2025-05-14,1,-2.85,29
E 布林回測,6683,2025-05-14,2,12.949,61
E 布林回測,8277,2025-05-14,1,-1.692,10
E 布林回測,6220,2025-05-15,1,-2.169,1
E 布林回測,3713,2025-05-15,3,-5.071,61
E 布林回測,3294,2025-05-15,1,62.857,61
E 布林回測,6589,2025-05-15,1,-4.314,12
E 布林回測,1454,2025-05-15,1,-1.974,1
E 布林回測,6841,2025-05-16,1,-10.296,7
E 布林回測,2332,2025-05-16,1,-5.754,3
E 布林回測,6141,2025-05-16,2,29.453,61
E 布林回測,6021,2025-05-16,1,-2.012,19
E 布林回測,3047,2025-05-16,1,-6.853,8
E 布林回測,6695,2025-05-19,2,-5.568,4
E 布林回測,3150,2025-05-19,2,-5.886,11
E 布林回測,6869,2025-05-19,1,-12.948,46
E 布林回測,6558,2025-05-19,3,-5.91,4
E 布林回測,2913,2025-05-19,1,-6.025,4
E 布林回測,1742,2025-05-20,2,-2.972,1
E 布林回測,6843,2025-05-20,2,-17.348,5
E 布林回測,4121,2025-05-20,1,-8.725,23
E 布林回測,2723,2025-05-20,2,-6.115,9
E 布林回測,1623,2025-05-20,2,14.095,61
E 布林回測,9937,2025-05-21,3,-2.179,8
E 布林回測,6492,2025-05-21,1,-6.661,12
E 布林回測,3373,2025-05-21,1,-6.549,17
E 布林回測,2939,2025-05-21,3,-10.477,20
E 布林回測,6229,2025-05-21,1,-3.887,8
E 布林回測,5487,2025-05-22,2,-9.827,51
E 布林回測,5251,2025-05-22,2,-8.087,6
E 布林回測,3105,2025-05-22,1,-5.232,4
E 布林回測,6767,2025-05-22,1,-8.478,18
E 布林回測,2348,2025-05-22,2,-7.325,5
E 布林回測,7713,2025-05-23,1,14.14,61
E 布林回測,6103,2025-05-23,1,-3.641,3
E 布林回測,7734,2025-05-23,2,-10.085,16
E 布林回測,2466,2025-05-23,2,-5.062,3
E 布林回測,7732,2025-05-23,1,-5.669,18
E 布林回測,8929,2025-05-26,2,-6.659,5
E 布林回測,6146,2025-05-26,1,-9.445,8
E 布林回測,2321,2025-05-26,1,-4.369,13
E 布林回測,5210,2025-05-26,2,-3.887,7
E 布林回測,3008,2025-05-26,1,-5.166,30
E 布林回測,3520,2025-05-27,2,-6.389,2
E 布林回測,1711,2025-05-27,1,-16.434,4
E 布林回測,3010,2025-05-27,1,-11.296,19
E 布林回測,2008,2025-05-27,3,-9.635,13
E 布林回測,3441,2025-05-27,1,-5.777,4
E 布林回測,3363,2025-05-28,1,43.28,61
E 布林回測,3236,2025-05-28,1,-6.846,3
E 布林回測,5490,2025-05-28,1,-11.288,5
E 布林回測,5460,2025-05-28,2,-6.811,30
E 布林回測,6227,2025-05-28,2,-3.438,1
E 布林回測,5276,2025-05-29,4,-7.289,22
E 布林回測,2491,2025-05-29,1,-6.241,2
E 布林回測,4133,2025-05-29,2,-6.278,10
E 布林回測,8093,2025-05-29,3,-6.151,9
E 布林回測,3555,2025-05-29,1,-10.35,18
E 布林回測,6918,2025-06-02,1,-3.553,16
E 布林回測,3380,2025-06-02,1,-4.476,2
E 布林回測,6629,2025-06-02,1,-0.496,1
E 布林回測,4441,2025-06-02,2,18.368,61
E 布林回測,2382,2025-06-02,2,-2.807,37
E 布林回測,6276,2025-06-03,2,-1.0,61
E 布林回測,3416,2025-06-03,2,-5.246,21
E 布林回測,2429,2025-06-03,3,29.123,61
E 布林回測,4536,2025-06-03,1,-6.093,7
E 布林回測,6242,2025-06-03,1,-5.168,61
E 布林回測,6674,2025-06-04,2,1.826,61
E 布林回測,6624,2025-06-04,1,-4.814,19
E 布林回測,3609,2025-06-04,2,1.724,61
E 布林回測,6412,2025-06-04,2,-9.276,5
E 布林回測,6596,2025-06-04,1,22.944,61
E 布林回測,7770,2025-06-05,3,1.213,61
E 布林回測,6831,2025-06-05,3,122.925,61
E 布林回測,8374,2025-06-05,1,-6.237,7
E 布林回測,2392,2025-06-05,1,-12.068,53
E 布林回測,1597,2025-06-05,1,-3.122,2
E 布林回測,3535,2025-06-06,3,87.39,61
E 布林回測,6684,2025-06-06,1,-1.875,11
E 布林回測,8054,2025-06-06,3,25.173,61
E 布林回測,6243,2025-06-06,1,-2.355,2
E 布林回測,3379,2025-06-06,3,-6.135,10
E 布林回測,8066,2025-06-09,2,-5.469,5
E 布林回測,6462,2025-06-09,2,18.61,61
E 布林回測,3257,2025-06-09,1,-4.026,7
E 布林回測,3115,2025-06-09,1,-3.175,1
E 布林回測,3689,2025-06-09,1,-11.444,21
E 布林回測,6527,2025-06-10,3,-1.715,61
E 布林回測,2719,2025-06-10,1,-1.464,2
E 布林回測,6613,2025-06-10,1,-6.278,4
E 布林回測,6667,2025-06-10,1,30.568,61
E 布林回測,6899,2025-06-10,2,-3.705,23
E 布林回測,8289,2025-06-11,2,-7.135,3
E 布林回測,6855,2025-06-11,2,-9.754,3
E 布林回測,8272,2025-06-11,3,-10.527,30
E 布林回測,4721,2025-06-11,2,-0.598,1
E 布林回測,5443,2025-06-11,3,11.306,61
E 布林回測,3322,2025-06-12,2,-9.473,8
E 布林回測,3062,2025-06-12,1,-0.395,61
E 布林回測,6637,2025-06-12,2,-6.237,61
E 布林回測,6658,2025-06-12,3,-15.96,20
E 布林回測,4163,2025-06-12,1,1.838,1
E 布林回測,3205,2025-06-13,2,-4.057,3
E 布林回測,4116,2025-06-13,2,-5.042,12
E 布林回測,6840,2025-06-13,2,56.491,61
E 布林回測,2468,2025-06-13,1,-8.579,6
E 布林回測,6859,2025-06-13,2,-2.814,1
E 布林回測,4550,2025-06-16,1,-0.792,1
E 布林回測,3362,2025-06-16,2,-6.489,4
E 布林回測,3285,2025-06-16,1,0.392,4
E 布林回測,3171,2025-06-16,1,-3.92,19
E 布林回測,6499,2025-06-16,4,-13.852,38
E 布林回測,1603,2025-06-17,2,-8.882,16
E 布林回測,6597,2025-06-17,1,-9.851,41
E 布林回測,3294,2025-06-17,1,35.239,61
E 布林回測,8222,2025-06-17,2,-1.123,4
E 布林回測,9939,2025-06-17,1,-5.272,18
E 布林回測,2063,2025-06-18,2,-5.912,3
E 布林回測,6233,2025-06-18,2,-5.684,2
E 布林回測,3546,2025-06-18,1,-8.03,17
E 布林回測,4549,2025-06-18,1,-7.048,61
E 布林回測,6169,2025-06-18,2,-3.462,1
E 布林回測,1731,2025-06-19,2,-2.095,2
E 布林回測,3527,2025-06-19,2,7.519,61
E 布林回測,8277,2025-06-19,1,-8.176,2
E 布林回測,6237,2025-06-19,1,-4.867,1
E 布林回測,6763,2025-06-19,1,-4.814,61
E 布林回測,3325,2025-06-20,1,-1.697,7
E 布林回測,4909,2025-06-20,2,-13.091,22
E 布林回測,2444,2025-06-20,1,-3.125,11
E 布林回測,8401,2025-06-20,2,-2.041,11
E 布林回測,7795,2025-06-20,1,70.41,61
E 布林回測,4161,2025-06-23,2,-1.864,4
E 布林回測,5212,2025-06-23,1,-4.284,4
E 布林回測,2013,2025-06-23,1,0.661,1
E 布林回測,7721,2025-06-23,1,-4.99,31
E 布林回測,6574,2025-06-23,2,-9.704,5
E 布林回測,6170,2025-06-24,2,-0.789,61
E 布林回測,1570,2025-06-24,1,-3.473,11
E 布林回測,2233,2025-06-24,2,14.178,61
E 布林回測,6829,2025-06-24,2,-3.705,3
E 布林回測,3037,2025-06-24,2,33.709,61
E 布林回測,5321,2025-06-25,2,-10.728,5
E 布林回測,4976,2025-06-25,2,-8.854,8
E 布林回測,3016,2025-06-25,1,-2.43,10
E 布林回測,3715,2025-06-25,2,101.212,61
E 布林回測,3707,2025-06-25,2,-4.275,10
E 布林回測,5272,2025-06-26,3,-1.038,61
E 布林回測,2702,2025-06-26,1,-1.715,19
E 布林回測,6591,2025-06-26,2,-9.519,1
E 布林回測,5398,2025-06-26,2,-3.028,9
E 布林回測,3557,2025-06-26,1,-1.881,1
E 布林回測,6614,2025-06-27,1,35.435,61
E 布林回測,4576,2025-06-27,2,-3.754,1
E 布林回測,6722,2025-06-27,4,1.742,61
E 布林回測,8234,2025-06-27,1,-9.522,3
E 布林回測,2482,2025-06-27,2,-8.713,10
E 布林回測,8450,2025-06-30,2,-6.533,11
E 布林回測,9902,2025-06-30,1,-5.722,1
E 布林回測,5278,2025-06-30,1,13.672,61
E 布林回測,3687,2025-06-30,1,-5.951,22
E 布林回測,4542,2025-06-30,2,-13.754,5
E 布林回測,3081,2025-07-01,1,42.946,61
E 布林回測,3083,2025-07-01,1,-5.123,4
E 布林回測,5340,2025-07-01,1,-2.609,1
E 布林回測,6533,2025-07-01,1,-9.234,4
E 布林回測,2881,2025-07-01,2,-0.239,1
E 布林回測,3025,2025-07-02,2,-8.638,3
E 布林回測,3236,2025-07-02,1,-1.521,9
E 布林回測,6217,2025-07-02,2,-7.784,4
E 布林回測,1558,2025-07-02,1,-4.496,18
E 布林回測,3447,2025-07-02,2,-14.985,9
E 布林回測,3041,2025-07-03,1,-6.982,2
E 布林回測,8043,2025-07-03,2,40.753,61
E 布林回測,1591,2025-07-03,2,-4.671,4
E 布林回測,8436,2025-07-03,1,-8.244,47
E 布林回測,5201,2025-07-03,1,-8.013,12
E 布林回測,1336,2025-07-04,2,-14.931,5
E 布林回測,6890,2025-07-04,2,-8.391,1
E 布林回測,3581,2025-07-04,2,-12.15,1
E 布林回測,5490,2025-07-04,3,-6.885,13
E 布林回測,6451,2025-07-04,1,-8.882,2
E 布林回測,1721,2025-07-07,1,-2.713,3
E 布林回測,6141,2025-07-07,4,-5.294,1
E 布林回測,3047,2025-07-07,3,-8.57,2
E 布林回測,3528,2025-07-07,2,-1.219,2
E 布林回測,4433,2025-07-07,1,-2.961,4
E 布林回測,8426,2025-07-08,1,-4.811,2
E 布林回測,2247,2025-07-08,3,-4.003,61
E 布林回測,4305,2025-07-08,1,-12.147,25
E 布林回測,3085,2025-07-08,1,-4.086,11
E 布林回測,1604,2025-07-08,2,-0.988,1
E 布林回測,3029,2025-07-09,1,11.491,61
E 布林回測,6918,2025-07-09,1,-2.492,2
E 布林回測,6015,2025-07-09,2,-1.054,61
E 布林回測,2640,2025-07-09,1,-0.97,1
E 布林回測,8358,2025-07-10,2,242.335,61
E 布林回測,3587,2025-07-10,2,13.481,61
E 布林回測,6218,2025-07-10,1,-9.434,9
E 布林回測,3708,2025-07-10,1,47.027,61
E 布林回測,6968,2025-07-10,1,-3.754,61
E 布林回測,6861,2025-07-11,2,27.966,61
E 布林回測,7777,2025-07-11,3,-1.327,5
E 布林回測,7584,2025-07-11,1,-5.951,1
E 布林回測,3229,2025-07-11,1,-4.655,2
E 布林回測,5225,2025-07-11,1,25.502,61
E 布林回測,4538,2025-07-14,2,-1.424,28
E 布林回測,3552,2025-07-14,1,8.69,61
E 布林回測,8462,2025-07-14,2,14.168,61
E 布林回測,1451,2025-07-14,1,-1.127,1
E 布林回測,3704,2025-07-14,1,-5.23,3
E 布林回測,1626,2025-07-15,2,-4.972,61
E 布林回測,6806,2025-07-15,1,-9.037,7
E 布林回測,3455,2025-07-15,1,-8.423,27
E 布林回測,7722,2025-07-15,1,-7.915,6
E 布林回測,6166,2025-07-15,1,-4.662,27
E 布林回測,1305,2025-07-16,1,12.367,61
E 布林回測,6674,2025-07-16,2,-4.816,7
E 布林回測,3324,2025-07-16,3,-9.381,7
E 布林回測,9912,2025-07-16,1,-0.598,1
E 布林回測,6122,2025-07-16,2,-12.579,20
E 布林回測,8068,2025-07-17,2,-8.264,4
E 布林回測,2388,2025-07-17,2,-6.637,4
E 布林回測,9950,2025-07-17,2,-14.031,16
E 布林回測,6456,2025-07-17,1,22.341,61
E 布林回測,6441,2025-07-17,1,1.116,1
E 布林回測,2457,2025-07-18,1,19.282,61
E 布林回測,6965,2025-07-18,2,-10.167,22
E 布林回測,2916,2025-07-18,1,-1.447,8
E 布林回測,5464,2025-07-18,1,-2.91,1
E 布林回測,6558,2025-07-18,3,-3.493,2
E 布林回測,1516,2025-07-21,2,-5.615,1
E 布林回測,5484,2025-07-21,1,-8.244,9
E 布林回測,5381,2025-07-21,1,-3.147,2
E 布林回測,8111,2025-07-21,1,-7.036,4
E 布林回測,4923,2025-07-21,1,-4.673,2
E 布林回測,3541,2025-07-22,3,-17.244,38
E 布林回測,6684,2025-07-22,1,-7.063,5
E 布林回測,9933,2025-07-22,2,10.584,61
E 布林回測,5392,2025-07-22,1,35.825,61
E 布林回測,4551,2025-07-22,2,-7.619,2
E 布林回測,6910,2025-07-23,1,-5.286,3
E 布林回測,9955,2025-07-23,2,-4.166,2
E 布林回測,1527,2025-07-23,1,-4.512,9
E 布林回測,9911,2025-07-23,3,-2.545,16
E 布林回測,3226,2025-07-23,1,-9.92,28
E 布林回測,1707,2025-07-24,1,-7.225,15
E 布林回測,9921,2025-07-24,2,-11.549,13
E 布林回測,3011,2025-07-24,1,12.804,61
E 布林回測,6804,2025-07-24,2,-13.1,13
E 布林回測,1526,2025-07-24,1,1.42,13
E 布林回測,3122,2025-07-25,1,-4.868,2
E 布林回測,3230,2025-07-25,2,45.507,61
E 布林回測,8222,2025-07-25,1,-0.598,49
E 布林回測,8940,2025-07-25,1,-4.349,17
E 布林回測,6491,2025-07-25,1,-4.373,56
E 布林回測,1784,2025-07-28,2,18.12,61
E 布林回測,7631,2025-07-28,2,4.061,61
E 布林回測,1905,2025-07-28,1,-8.394,18
E 布林回測,7642,2025-07-28,1,-10.317,53
E 布林回測,7828,2025-07-28,1,-3.07,3
E 布林回測,6570,2025-07-29,1,-6.641,10
E 布林回測,6657,2025-07-29,1,-4.227,1
E 布林回測,7782,2025-07-29,1,-0.662,1
E 布林回測,3211,2025-07-29,2,-1.023,1
E 布林回測,3594,2025-07-29,1,-2.807,61
E 布林回測,7547,2025-07-30,3,-5.436,1
E 布林回測,2929,2025-07-30,1,-10.587,11
E 布林回測,3232,2025-07-30,2,-6.467,8
E 布林回測,2415,2025-07-30,1,-5.977,61
E 布林回測,8284,2025-07-30,1,-7.854,7
E 布林回測,3597,2025-07-31,3,11.161,61
E 布林回測,6862,2025-07-31,3,43.068,61
E 布林回測,5438,2025-07-31,1,0.918,61
E 布林回測,4729,2025-07-31,2,-10.136,60
E 布林回測,3259,2025-07-31,2,-3.761,61
E 布林回測,2431,2025-08-01,2,8.721,61
E 布林回測,6167,2025-08-01,1,-0.996,22
E 布林回測,5291,2025-08-01,1,-1.227,6
E 布林回測,6274,2025-08-01,2,-4.888,4
E 布林回測,6831,2025-08-01,2,7.189,61
E 布林回測,4542,2025-08-04,2,-3.043,5
E 布林回測,4441,2025-08-04,1,-4.638,19
E 布林回測,3306,2025-08-04,1,35.468,61
E 布林回測,6285,2025-08-04,2,-6.985,29
E 布林回測,3570,2025-08-04,2,-4.043,17
E 布林回測,6431,2025-08-05,2,-1.513,61
E 布林回測,1325,2025-08-05,2,-6.302,8
E 布林回測,1730,2025-08-05,1,-2.751,6
E 布林回測,4974,2025-08-05,1,-5.149,39
E 布林回測,3339,2025-08-05,1,-17.02,9
E 布林回測,2421,2025-08-06,2,22.815,61
E 布林回測,6835,2025-08-06,1,-1.787,1
E 布林回測,8071,2025-08-06,1,-4.148,61
E 布林回測,8102,2025-08-06,3,-5.49,6
E 布林回測,6108,2025-08-06,1,-9.34,20
E 布林回測,3268,2025-08-07,2,-7.923,40
E 布林回測,6961,2025-08-07,2,1.691,61
E 布林回測,1586,2025-08-07,1,-14.123,34
E 布林回測,2031,2025-08-07,1,-7.318,45
E 布林回測,8024,2025-08-07,1,-12.042,26
E 布林回測,6776,2025-08-08,1,-4.935,6
E 布林回測,6229,2025-08-08,3,-6.935,58
E 布林回測,3518,2025-08-08,2,6.312,61
E 布林回測,6532,2025-08-08,2,-5.999,1
E 布林回測,5483,2025-08-08,3,-4.879,1
E 布林回測,5452,2025-08-11,3,-12.758,42
E 布林回測,7718,2025-08-11,1,-4.677,3
E 布林回測,3169,2025-08-11,1,5.92,61
E 布林回測,4953,2025-08-11,1,15.808,61
E 布林回測,2464,2025-08-11,1,-5.174,61
E 布林回測,5201,2025-08-12,1,-3.456,5
E 布林回測,2497,2025-08-12,1,-5.116,61
E 布林回測,4198,2025-08-12,1,-4.574,23
E 布林回測,4961,2025-08-12,1,0.741,2
E 布林回測,2066,2025-08-12,1,-2.248,7
E 布林回測,2477,2025-08-13,2,-1.025,61
E 布林回測,1240,2025-08-13,1,-5.347,12
E 布林回測,4924,2025-08-13,1,-3.683,18
E 布林回測,3163,2025-08-13,1,18.487,61
E 布林回測,3128,2025-08-13,1,-13.604,8
E 布林回測,8043,2025-08-14,3,-6.822,2
E 布林回測,1615,2025-08-14,1,-7.371,2
E 布林回測,6205,2025-08-14,2,-7.004,5
E 布林回測,6506,2025-08-14,1,-1.24,47
E 布林回測,2618,2025-08-14,2,-4.368,21
E 布林回測,6184,2025-08-15,2,-17.836,8
E 布林回測,3511,2025-08-15,2,-11.398,55
E 布林回測,2438,2025-08-15,1,-8.571,2
E 布林回測,3067,2025-08-15,2,-2.355,2
E 布林回測,4534,2025-08-15,1,-8.925,31
E 布林回測,6854,2025-08-18,1,-11.077,38
E 布林回測,1524,2025-08-18,1,-3.497,12
E 布林回測,2062,2025-08-18,1,-8.558,9
E 布林回測,1614,2025-08-18,1,-1.635,1
E 布林回測,3687,2025-08-18,1,-4.265,3
E 布林回測,2241,2025-08-19,1,-4.961,10
E 布林回測,4760,2025-08-19,3,-9.389,2
E 布林回測,2440,2025-08-19,2,-4.039,16
E 布林回測,3713,2025-08-19,2,-1.365,3
E 布林回測,4956,2025-08-19,1,-3.414,1
E 布林回測,4939,2025-08-20,2,8.592,61
E 布林回測,4109,2025-08-20,2,-13.163,36
E 布林回測,4949,2025-08-20,3,-4.528,3
E 布林回測,6155,2025-08-20,1,-5.685,17
E 布林回測,3588,2025-08-20,1,-1.867,61
E 布林回測,6140,2025-08-21,2,-6.164,6
E 布林回測,3178,2025-08-21,2,-10.343,36
E 布林回測,5202,2025-08-21,1,-5.196,4
E 布林回測,1584,2025-08-21,2,-6.763,36
E 布林回測,3349,2025-08-21,2,3.981,61
E 布林回測,1304,2025-08-22,1,-5.48,5
E 布林回測,2204,2025-08-22,2,-4.941,61
E 布林回測,3684,2025-08-22,1,2.239,61
E 布林回測,9907,2025-08-22,1,-2.713,5
E 布林回測,3118,2025-08-22,3,2.451,61
E 布林回測,1516,2025-08-25,2,-2.336,4
E 布林回測,8107,2025-08-25,2,-14.016,21
E 布林回測,6885,2025-08-25,2,-8.87,21
E 布林回測,2115,2025-08-25,1,-2.419,12
E 布林回測,3563,2025-08-25,1,-6.786,54
E 布林回測,2453,2025-08-26,2,-7.365,33
E 布林回測,5222,2025-08-26,2,-6.0,50
E 布林回測,6560,2025-08-26,3,-8.478,61
E 布林回測,8923,2025-08-26,1,0.919,2
E 布林回測,1906,2025-08-26,2,-2.176,1
E 布林回測,8927,2025-08-27,3,-7.341,2
E 布林回測,9937,2025-08-27,1,-5.087,35
E 布林回測,6695,2025-08-27,1,-15.68,45
E 布林回測,1525,2025-08-27,2,-5.338,34
E 布林回測,8234,2025-08-27,3,-8.31,2
E 布林回測,6629,2025-08-28,1,44.473,61
E 布林回測,1342,2025-08-28,1,-6.962,19
E 布林回測,6996,2025-08-28,1,-7.698,48
E 布林回測,6113,2025-08-28,2,-5.025,3
E 布林回測,8067,2025-08-28,1,-8.535,4
E 布林回測,1742,2025-08-29,1,-3.934,29
E 布林回測,4513,2025-08-29,1,-7.854,26
E 布林回測,4568,2025-08-29,1,-5.029,35
E 布林回測,4911,2025-08-29,2,-6.173,26
E 布林回測,5478,2025-08-29,1,-3.466,2
E 布林回測,4720,2025-09-01,2,-4.675,25
E 布林回測,3556,2025-09-01,1,-7.159,54
E 布林回測,3501,2025-09-01,1,-4.394,3
E 布林回測,2424,2025-09-01,1,-11.52,5
E 布林回測,6654,2025-09-01,1,-7.644,8
E 布林回測,1752,2025-09-02,1,-2.515,61
E 布林回測,1256,2025-09-02,1,-5.101,61
E 布林回測,2736,2025-09-02,1,-1.845,10
E 布林回測,1587,2025-09-02,1,24.473,61
E 布林回測,6109,2025-09-02,2,-2.528,1
E 布林回測,5315,2025-09-03,2,9.996,61
E 布林回測,1568,2025-09-03,2,-7.412,19
E 布林回測,3122,2025-09-03,1,-3.899,18
E 布林回測,4119,2025-09-03,1,-4.794,5
E 布林回測,6997,2025-09-03,1,-8.153,48
E 布林回測,1777,2025-09-04,1,-4.666,12
E 布林回測,1437,2025-09-04,3,6.154,61
E 布林回測,7721,2025-09-04,1,-8.01,10
E 布林回測,3040,2025-09-04,1,-2.199,38
E 布林回測,2059,2025-09-04,2,-3.577,1
E 布林回測,6616,2025-09-05,1,-4.824,7
E 布林回測,6494,2025-09-05,2,-8.053,5
E 布林回測,9940,2025-09-05,2,-5.424,4
E 布林回測,4106,2025-09-05,2,-2.812,13
E 布林回測,1521,2025-09-05,1,-3.177,61
E 布林回測,5902,2025-09-08,2,-6.68,43
E 布林回測,2008,2025-09-08,2,13.06,61
E 布林回測,2486,2025-09-08,1,-5.503,28
E 布林回測,3597,2025-09-08,2,-9.215,4
E 布林回測,8931,2025-09-08,2,-5.936,22
E 布林回測,2706,2025-09-09,1,-3.479,8
