date,ticker,market_value
2025-09-30,3090,16329163110
2025-09-30,3092,1715487683
2025-09-30,3093,3730498303
2025-09-30,3094,2219226276
2025-09-30,3095,383148000
2025-09-30,3105,39384061674
2025-09-30,3114,1576140966
2025-09-30,3115,712110307
2025-09-30,3118,1088793453
2025-09-30,3122,1086382613
2025-09-30,3128,1499964401
2025-09-30,3130,7517693550
2025-09-30,3131,45576983400
2025-09-30,3135,2871130655
2025-09-30,3138,4799608630
2025-09-30,3141,3519361310
2025-09-30,3147,8256811059
2025-09-30,3149,9400006246
2025-09-30,3150,1009576773
2025-09-30,3152,8799565500
2025-09-30,3162,6962254193
2025-09-30,3163,18121666725
2025-09-30,3164,1647098471
2025-09-30,3167,15772578980
2025-09-30,3168,3791737959
2025-09-30,3169,6014095289
2025-09-30,3171,1821498690
2025-09-30,3176,4039895895
2025-09-30,3178,2599385000
2025-09-30,3188,5244623009
2025-09-30,3189,49109747450
2025-09-30,3191,653960715
2025-09-30,3205,3775800773
2025-09-30,3206,2023785931
2025-09-30,3207,4689401954
2025-09-30,3209,7346509106
2025-09-30,3211,57360320833
2025-09-30,3213,6690152358
2025-09-30,3217,15723183424
2025-09-30,3218,13471258941
2025-09-30,3219,5780745444
2025-09-30,3221,2321680229
2025-09-30,3224,3200705824
2025-09-30,3226,2831723683
2025-09-30,3227,36362589578
2025-09-30,3228,11155793220
2025-09-30,3229,918960900
2025-09-30,3230,4446763530
2025-09-30,3231,446847921125
2025-09-30,3232,1206107704
2025-09-30,3234,3801286997
2025-09-30,3236,2231263026
2025-09-30,3252,1006424868
2025-09-30,3257,5451951197
2025-09-30,3259,1663623295
2025-09-30,3260,51148346736
2025-09-30,3264,41664456460
2025-09-30,3265,13108371596
2025-09-30,3266,4932400326
2025-09-30,3268,616294129
2025-09-30,3272,1468242936
2025-09-30,3276,986434224
2025-09-30,3284,2424583272
2025-09-30,3285,1269239123
2025-09-30,3287,1462018560
2025-09-30,3288,270400000
2025-09-30,3289,8932580520
2025-09-30,3290,3617622863
2025-09-30,3293,221777827720
2025-09-30,3294,6105736254
2025-09-30,3296,2098920565
2025-09-30,3297,1961089808
2025-09-30,3303,4572803500
2025-09-30,3305,14363409718
2025-09-30,3306,2808727461
2025-09-30,3308,966000000
2025-09-30,3310,4553222110
2025-09-30,3311,3490000000
2025-09-30,3312,6838400383
2025-09-30,3313,3988432093
2025-09-30,3317,4770000000
2025-09-30,3321,690478997
2025-09-30,3322,1689991982
2025-09-30,3323,5026453079
2025-09-30,3324,77090537160
2025-09-30,3325,1681644576
2025-09-30,3332,2602439709
2025-09-30,3338,5133835434
2025-09-30,3339,2230038050
2025-09-30,3346,2715515085
2025-09-30,3349,889182806
2025-09-30,3354,1188405621
2025-09-30,3356,4252896950
2025-09-30,3357,13264534530
2025-09-30,3360,981768835
2025-09-30,3362,15028377413
2025-09-30,3363,36740581002
2025-09-30,3372,2664924800
2025-09-30,3373,921423432
2025-09-30,3374,38940779346
2025-09-30,3376,50898593720
2025-09-30,3379,2153162937
2025-09-30,3380,15764007186
2025-09-30,3388,4680741026
2025-09-30,3390,1547581876
2025-09-30,3402,9751866882
2025-09-30,3406,48254030964
2025-09-30,3413,32568906461
2025-09-30,3416,14234750607
2025-09-30,3419,1704797901
2025-09-30,3426,1092960000
2025-09-30,3430,2596138545
2025-09-30,3432,0
2025-09-30,3434,1203231540
2025-09-30,3437,2197129600
2025-09-30,3438,2155477746
2025-09-30,3441,1293289416
2025-09-30,3443,179575960740
2025-09-30,3444,2587320428
2025-09-30,3447,5312647944
2025-09-30,3450,39625335904
2025-09-30,3454,7929618999
2025-09-30,3455,5608015275
2025-09-30,3465,1672868966
2025-09-30,3466,2742546456
2025-09-30,3467,1399795605
2025-09-30,3479,7953002958
2025-09-30,3481,115044441653
2025-09-30,3483,10598270499
2025-09-30,3484,3921702403
2025-09-30,3489,1827133531
2025-09-30,3490,1322904762
2025-09-30,3491,29782535073
2025-09-30,3492,817226800
2025-09-30,3494,1023840000
2025-09-30,3498,3045150091
2025-09-30,3499,827307470
2025-09-30,3501,6066631655
2025-09-30,3504,6820775143
2025-09-30,3508,2607793425
2025-09-30,3511,1831380441
2025-09-30,3512,2561089226
2025-09-30,3515,34538969056
2025-09-30,3516,1241844223
2025-09-30,3518,2147713395
2025-09-30,3520,1080894415
2025-09-30,3521,1648212343
2025-09-30,3522,1230178212
2025-09-30,3523,1188770558
2025-09-30,3526,16381241492
2025-09-30,3527,2871155075
2025-09-30,3528,4851334925
2025-09-30,3529,150467590130
2025-09-30,3530,4997195550
2025-09-30,3531,1437612759
2025-09-30,3532,39366602450
2025-09-30,3533,173866097595
2025-09-30,3535,6379525129
2025-09-30,3537,2142857500
2025-09-30,3540,2503442833
2025-09-30,3541,1501704634
2025-09-30,3543,3195620770
2025-09-30,3545,14741591252
2025-09-30,3546,4831939612
2025-09-30,3548,6873555312
2025-09-30,3550,1335137500
2025-09-30,3551,8970432620
2025-09-30,3552,6317615572
2025-09-30,3555,1814927219
2025-09-30,3556,2436633783
2025-09-30,3557,3482227465
2025-09-30,3558,9331619198
2025-09-30,3563,30468626616
2025-09-30,3564,3068488890
2025-09-30,3567,901478700
2025-09-30,3570,3274075500
2025-09-30,3576,11199232180
2025-09-30,3577,4573544190
2025-09-30,3580,2506386720
2025-09-30,3581,2320773000
2025-09-30,3583,31729560000
2025-09-30,3587,13675799736
2025-09-30,3588,3252489610
2025-09-30,3591,2642811245
2025-09-30,3592,21087752828
2025-09-30,3593,0
2025-09-30,3594,4077805215
2025-09-30,3596,48367773460
2025-09-30,3597,1135894938
2025-09-30,3605,10662645422
2025-09-30,3607,1618107779
2025-09-30,3609,1928653227
2025-09-30,3611,8928145192
2025-09-30,3615,1650054122
2025-09-30,3617,19680704241
2025-09-30,3622,8232221440
2025-09-30,3623,666898866
2025-09-30,3624,4611495091
2025-09-30,3625,2913292508
2025-09-30,3628,2911500000
2025-09-30,3629,0
2025-09-30,3630,6789378946
2025-09-30,3631,1636418180
2025-09-30,3632,405217304
2025-09-30,3645,9422364862
2025-09-30,3646,1143553496
2025-09-30,3652,2297983500
2025-09-30,3653,344442032050
2025-09-30,3661,280164983175
2025-09-30,3663,5511498959
2025-09-30,3664,1175628270
2025-09-30,3665,199788502600
2025-09-30,3666,1786975855
2025-09-30,3669,2954854410
2025-09-30,3672,589420919
2025-09-30,3673,16042885293
2025-09-30,3675,8205588450
2025-09-30,3679,7247556335
2025-09-30,3680,33085613262
2025-09-30,3684,1414578929
2025-09-30,3685,2367326500
2025-09-30,3686,1453407242
2025-09-30,3687,2326610873
2025-09-30,3689,8292458275
2025-09-30,3691,7056646656
2025-09-30,3693,10231785172
2025-09-30,3694,12212361590
2025-09-30,3701,9733070084
2025-09-30,3702,110985656661
2025-09-30,3703,18728163545
2025-09-30,3704,14006596077
2025-09-30,3705,15612386804
2025-09-30,3706,116396533444
2025-09-30,3707,22725103323
2025-09-30,3708,14525271293
2025-09-30,3709,5481106493
2025-09-30,3710,2599619143
2025-09-30,3711,725236738048
2025-09-30,3712,8655411432
2025-09-30,3713,2043688000
2025-09-30,3714,28964163055
2025-09-30,3715,24824107810
2025-09-30,3716,5000310117
2025-09-30,3717,409455517
2025-09-30,4102,902554336
2025-09-30,4104,14019512107
2025-09-30,4105,19469291790
2025-09-30,4106,2230145410
2025-09-30,4107,8281151152
2025-09-30,4108,2999145073
2025-09-30,4109,2077891918
2025-09-30,4111,1818896904
2025-09-30,4113,5547315288
2025-09-30,4114,17473515533
2025-09-30,4116,2139168000
2025-09-30,4119,7170518040
2025-09-30,4120,4337355950
2025-09-30,4121,1243894705
2025-09-30,4123,28165349923
2025-09-30,4126,6446880000
2025-09-30,4127,1599312000
2025-09-30,4128,13586740791
2025-09-30,4129,11861714592
2025-09-30,4130,2648157567
2025-09-30,4131,1303500000
2025-09-30,4133,1547144327
2025-09-30,4137,8579204400
2025-09-30,4138,2795100000
2025-09-30,4139,1057365288
2025-09-30,4142,8139171863
2025-09-30,4147,20675125333
2025-09-30,4148,2642363049
2025-09-30,4153,2238191716
2025-09-30,4154,562500588
2025-09-30,4155,2168978585
2025-09-30,4157,6245220832
2025-09-30,4160,1473306437
2025-09-30,4161,1713505045
2025-09-30,4162,9760401880
2025-09-30,4163,5268612658
2025-09-30,4164,8942031163
2025-09-30,4166,6209546524
2025-09-30,4167,5541427310
2025-09-30,4168,2732255358
2025-09-30,4171,1061003062
2025-09-30,4173,1883002464
2025-09-30,4174,6881617630
2025-09-30,4175,2530933759
2025-09-30,4183,447440000
2025-09-30,4188,968993370
2025-09-30,4190,2072542483
2025-09-30,4192,989880675
2025-09-30,4198,952266000
2025-09-30,4205,8641956678
2025-09-30,4207,3772222152
2025-09-30,4303,7104859307
2025-09-30,4304,0
2025-09-30,4305,2244571200
2025-09-30,4306,9576114606
2025-09-30,4401,2140975609
2025-09-30,4402,1298643953
2025-09-30,4406,519120000
2025-09-30,4413,532349713
2025-09-30,4414,3033651390
2025-09-30,4416,4304793461
2025-09-30,4417,4169179960
2025-09-30,4419,8711901350
2025-09-30,4420,2034886500
2025-09-30,4426,1761307420
2025-09-30,4430,1077639612
2025-09-30,4432,857483550
2025-09-30,4433,1345530039
2025-09-30,4438,7250124395
2025-09-30,4439,3719901240
2025-09-30,4440,1155925800
2025-09-30,4441,17378491179
2025-09-30,4442,1613475714
2025-09-30,4502,968364209
2025-09-30,4503,4228919604
2025-09-30,4506,23454090000
2025-09-30,4510,4903685281
2025-09-30,4513,2292956516
2025-09-30,4523,2175791500
2025-09-30,4526,9110045981
2025-09-30,4527,2935673864
2025-09-30,4528,1594939920
2025-09-30,4529,319595583
2025-09-30,4530,788113083
2025-09-30,4532,12369930073
2025-09-30,4533,3548924064
2025-09-30,4534,1488430458
2025-09-30,4535,2224455156
2025-09-30,4536,17528260000
2025-09-30,4538,1087300334
2025-09-30,4540,3906269889
2025-09-30,4541,3351912219
2025-09-30,4542,1981425462
2025-09-30,4543,1437523815
2025-09-30,4545,2737350000
2025-09-30,4549,6726288510
2025-09-30,4550,944077636
2025-09-30,4551,15382203483
2025-09-30,4552,2668000000
2025-09-30,4554,797722159
2025-09-30,4555,3058302417
2025-09-30,4556,1023728728
2025-09-30,4557,3372420352
2025-09-30,4558,1305000000
2025-09-30,4560,2254018644
2025-09-30,4561,2317456112
2025-09-30,4562,3834514800
2025-09-30,4563,3022250000
2025-09-30,4564,4469535418
2025-09-30,4566,5918744231
2025-09-30,4568,1396384894
2025-09-30,4569,4697100000
2025-09-30,4571,9251486568
2025-09-30,4572,656000000
2025-09-30,4576,13956915292
2025-09-30,4577,1825476626
2025-09-30,4580,4184197945
2025-09-30,4581,1806816700
2025-09-30,4583,54436347329
2025-09-30,4584,1593127440
2025-09-30,4585,47493600000
2025-09-30,4588,2703756500
2025-09-30,4609,358162745
2025-09-30,4702,720438672
2025-09-30,4706,2149618530
2025-09-30,4707,4029078395
2025-09-30,4711,1013529600
2025-09-30,4714,3766565176
2025-09-30,4716,1602129583
2025-09-30,4720,1797901781
2025-09-30,4721,5511493344
2025-09-30,4722,19453888108
2025-09-30,4726,7859987685
2025-09-30,4728,22874460000
2025-09-30,4729,1881635099
2025-09-30,4735,1429965275
2025-09-30,4736,11635685218
2025-09-30,4737,3860862341
2025-09-30,4739,8246124196
2025-09-30,4741,765865738
2025-09-30,4743,32879738940
2025-09-30,4744,1748501758
2025-09-30,4745,1297279912
2025-09-30,4746,7852714384
2025-09-30,4747,3217155974
2025-09-30,4749,82532249850
2025-09-30,4754,1174988742
2025-09-30,4755,12437191000
2025-09-30,4760,5573762959
2025-09-30,4763,62316240210
2025-09-30,4764,3507224542
2025-09-30,4766,47384316540
2025-09-30,4767,933025500
2025-09-30,4768,9473849816
2025-09-30,4770,23832848000
2025-09-30,4771,10390001300
2025-09-30,4772,46445848104
2025-09-30,4804,558005510
2025-09-30,4807,698807782
2025-09-30,4903,3202448906
2025-09-30,4904,318744353559
2025-09-30,4905,0
2025-09-30,4906,10736314260
2025-09-30,4907,4979844543
2025-09-30,4908,6765762456
2025-09-30,4909,4938578106
2025-09-30,4911,3300673622
2025-09-30,4912,5113232652
2025-09-30,4915,37034341166
2025-09-30,4916,6437088780
2025-09-30,4919,26445211884
2025-09-30,4923,1054003880
2025-09-30,4924,492428419
2025-09-30,4927,7113584978
2025-09-30,4930,1856000000
2025-09-30,4931,10367606238
2025-09-30,4933,4927579468
2025-09-30,4934,3858750000
2025-09-30,4935,5927748186
2025-09-30,4938,190018109492
2025-09-30,4939,2401011223
2025-09-30,4942,5167944352
2025-09-30,4943,1194727749
2025-09-30,4946,1031044872
2025-09-30,4949,2618323704
2025-09-30,4950,1482273475
2025-09-30,4951,2571398089
2025-09-30,4952,4434244502
2025-09-30,4953,8448480117
2025-09-30,4956,2113593368
2025-09-30,4958,158804316494
2025-09-30,4960,8175387048
2025-09-30,4961,20734366113
2025-09-30,4966,59322820908
2025-09-30,4967,7519250988
2025-09-30,4968,13693169853
2025-09-30,4971,6037847193
2025-09-30,4972,1021150137
2025-09-30,4973,2076222765
2025-09-30,4974,5800008320
2025-09-30,4976,5345222400
2025-09-30,4977,9743065682
2025-09-30,4979,30421395504
2025-09-30,4987,0
2025-09-30,4989,3547744875
2025-09-30,4991,15683464434
2025-09-30,4994,6591871620
2025-09-30,4995,1943224052
2025-09-30,4999,1919963760
2025-09-30,5007,15454864070
2025-09-30,5009,21568468853
2025-09-30,5011,1077166197
2025-09-30,5013,3715635600
2025-09-30,5014,1878466804
2025-09-30,5015,1782792157
2025-09-30,5016,1250476315
2025-09-30,5201,1375755810
2025-09-30,5202,1755151800
2025-09-30,5203,7814961440
2025-09-30,5205,0
2025-09-30,5206,6123174750
2025-09-30,5209,4477268723
2025-09-30,5210,2099642253
2025-09-30,5211,995969010
2025-09-30,5212,1684895450
2025-09-30,5213,17968041999
2025-09-30,5215,2197125625
2025-09-30,5220,795323350
2025-09-30,5222,12857675972
2025-09-30,5223,1238483912
2025-09-30,5225,8978709517
2025-09-30,5227,2002600000
2025-09-30,5228,736388496
2025-09-30,5230,999184631
2025-09-30,5234,40315995068
2025-09-30,5236,7470502731
2025-09-30,5243,13381195851
2025-09-30,5244,2890044423
2025-09-30,5245,1100580000
2025-09-30,5251,1502821945
2025-09-30,5258,8442914391
2025-09-30,5263,6202055935
2025-09-30,5269,110670150920
2025-09-30,5272,1188436537
2025-09-30,5274,190903559250
2025-09-30,5276,691250000
2025-09-30,5278,9960000000
2025-09-30,5283,4985929028
2025-09-30,5284,14591118390
2025-09-30,5285,4954086957
2025-09-30,5287,10916843050
2025-09-30,5288,7740032442
2025-09-30,5289,30173829053
2025-09-30,5291,1015215923
2025-09-30,5292,6484632000
2025-09-30,5299,3816673575
2025-09-30,5301,746595946
2025-09-30,5302,1450187325
2025-09-30,5306,10873866624
2025-09-30,5309,12810995850
2025-09-30,5310,1215627714
2025-09-30,5312,6156139545
2025-09-30,5314,40296000000
2025-09-30,5315,2350375487
2025-09-30,5321,2241528654
2025-09-30,5324,2399618354
2025-09-30,5328,2927446772
2025-09-30,5340,8760483682
2025-09-30,5344,1132126305
2025-09-30,5345,903300500
2025-09-30,5347,190474020210
2025-09-30,5348,280003627
2025-09-30,5351,11151655499
2025-09-30,5353,1981875000
2025-09-30,5355,1294096550
2025-09-30,5356,2586304000
2025-09-30,5364,1091833974
2025-09-30,5371,42812431545
2025-09-30,5381,5660796277
2025-09-30,5386,2280311679
2025-09-30,5388,30343383742
2025-09-30,5392,9309640349
2025-09-30,5398,996729019
2025-09-30,5403,9379548885
2025-09-30,5410,3063924327
2025-09-30,5425,14491701730
2025-09-30,5426,3221120000
2025-09-30,5432,2575631598
2025-09-30,5434,60078334350
2025-09-30,5438,3297321355
2025-09-30,5439,29752240640
2025-09-30,5443,17765637552
2025-09-30,5450,1719765508
2025-09-30,5452,3629833524
2025-09-30,5455,2030556203
2025-09-30,5457,7935579500
2025-09-30,5460,872855231
2025-09-30,5464,1645304994
2025-09-30,5465,5035977649
2025-09-30,5468,526596762
2025-09-30,5469,44484189000
2025-09-30,5471,6404509915
2025-09-30,5474,6798437424
2025-09-30,5475,7525919406
2025-09-30,5478,17012102188
2025-09-30,5481,1478039844
2025-09-30,5483,74381711516
2025-09-30,5484,2682060150
2025-09-30,5487,747264619
2025-09-30,5488,925019852
2025-09-30,5489,4190422793
2025-09-30,5490,3081678042
2025-09-30,5493,3468926847
2025-09-30,5498,3512185946
2025-09-30,5508,19024961638
2025-09-30,5511,6965216000
2025-09-30,5512,6337404325
2025-09-30,5514,4073040330
2025-09-30,5515,4868642029
2025-09-30,5516,693283249
2025-09-30,5519,6422477374
2025-09-30,5520,5487734918
2025-09-30,5521,5931975868
2025-09-30,5522,48458966942
2025-09-30,5523,4650043920
2025-09-30,5525,8443170786
2025-09-30,5529,2769979483
2025-09-30,5530,23356681464
2025-09-30,5531,9859941592
2025-09-30,5533,4221625171
2025-09-30,5534,22151870748
2025-09-30,5536,96162720750
2025-09-30,5538,5814776324
2025-09-30,5543,959703812
2025-09-30,5546,2017658349
2025-09-30,5548,1397126114
2025-09-30,5601,2468880000
2025-09-30,5603,2066069158
2025-09-30,5604,4073922152
2025-09-30,5607,19157585602
2025-09-30,5608,6714935342
2025-09-30,5609,11330701200
2025-09-30,5701,659230000
2025-09-30,5703,1074665788
2025-09-30,5704,1084240258
2025-09-30,5706,4525752036
2025-09-30,5864,6544736237
2025-09-30,5871,190823459452
2025-09-30,5871A,15225000000
2025-09-30,5876,204430412037
2025-09-30,5878,1049769511
2025-09-30,5880,386535094930
2025-09-30,5902,4398975000
2025-09-30,5903,42969850000
2025-09-30,5904,49922154394
2025-09-30,5905,3041530938
2025-09-30,5906,0
2025-09-30,5907,1159498830
2025-09-30,6005,53512884591
2025-09-30,6015,4252176650
2025-09-30,6016,9028730930
2025-09-30,6020,4756856953
2025-09-30,6021,6812848233
2025-09-30,6023,27389970253
2025-09-30,6024,12084482186
2025-09-30,6026,4476628803
2025-09-30,6101,4278522134
2025-09-30,6103,0
2025-09-30,6104,10621899966
2025-09-30,6108,2334529941
2025-09-30,6109,701993035
2025-09-30,6111,5488285865
2025-09-30,6112,9738074271
2025-09-30,6113,1132440755
2025-09-30,6114,1345900869
2025-09-30,6115,8960867854
2025-09-30,6116,23963680136
2025-09-30,6117,7623334030
2025-09-30,6118,1854147289
2025-09-30,6120,6888495423
2025-09-30,6121,68439092030
2025-09-30,6122,3803062478
2025-09-30,6123,3383873935
2025-09-30,6124,4808346551
2025-09-30,6125,18959616180
2025-09-30,6126,3547196642
2025-09-30,6127,2707397763
2025-09-30,6128,3572484720
2025-09-30,6129,2723202309
2025-09-30,6130,1902685000
2025-09-30,6133,1954005110
2025-09-30,6134,1961076702
2025-09-30,6136,2726659323
2025-09-30,6138,16611182500
2025-09-30,6139,83761541822
2025-09-30,6140,1654418840
2025-09-30,6141,1360248060
2025-09-30,6142,3291253189
2025-09-30,6143,12435510617
2025-09-30,6144,775042445
2025-09-30,6146,18234228621
2025-09-30,6147,41252698061
2025-09-30,6148,2204357706
2025-09-30,6150,4003047558
2025-09-30,6151,1632853215
2025-09-30,6152,1605257091
2025-09-30,6153,9668392064
2025-09-30,6154,1117116000
2025-09-30,6155,2196198501
2025-09-30,6156,2400218973
2025-09-30,6158,1364828556
2025-09-30,6160,1517034008
2025-09-30,6161,3025576263
2025-09-30,6163,3373075558
2025-09-30,6164,804000000
2025-09-30,6165,4190866380
2025-09-30,6166,13310832128
2025-09-30,6167,1994730618
2025-09-30,6168,4296555351
2025-09-30,6169,465559704
2025-09-30,6170,4979713946
2025-09-30,6171,2985000000
2025-09-30,6173,9081600000
2025-09-30,6174,1077500000
2025-09-30,6175,6068044024
2025-09-30,6176,66731412241
2025-09-30,6177,23192823901
2025-09-30,6179,3669415968
2025-09-30,6180,10757756025
2025-09-30,6182,17472110429
2025-09-30,6183,14850000000
2025-09-30,6184,7889317380
2025-09-30,6185,2547748027
2025-09-30,6186,10952772100
2025-09-30,6187,37202808960
2025-09-30,6188,31872095195
2025-09-30,6189,12938392176
2025-09-30,6190,6985668362
2025-09-30,6191,59916360000
2025-09-30,6192,9904044310
2025-09-30,6194,1881600000
2025-09-30,6195,1417950612
2025-09-30,6196,49438995360
2025-09-30,6197,19716869943
2025-09-30,6198,4902050010
2025-09-30,6199,6237761818
2025-09-30,6201,5120080000
2025-09-30,6202,9641746170
2025-09-30,6203,5232804495
2025-09-30,6204,1554769984
2025-09-30,6205,3445684503
2025-09-30,6206,15021544020
2025-09-30,6207,4828602546
2025-09-30,6208,4586225136
2025-09-30,6209,6584701205
2025-09-30,6210,646635600
2025-09-30,6212,4416600000
2025-09-30,6213,38473465108
2025-09-30,6214,32941410986
2025-09-30,6215,10307316779
2025-09-30,6216,2683690872
2025-09-30,6217,5227566803
2025-09-30,6218,1265961400
2025-09-30,6219,2586818763
2025-09-30,6220,2797436424
2025-09-30,6221,5819518675
